--------- beginning of main
04-23 11:23:41.680   874  2062 D NetworkMonitor/100: PROBE_DNS www.google.com 21ms OK 162.125.80.5,2001::1f0d:5528
04-23 11:24:03.363   942   942 D SubscriptionController: [getSubId]- subIdArr=[I@22c10e1
04-23 11:24:03.368   942   942 D SubscriptionController: [getActiveSubscriptionInfo]+ subId=1 subInfo={id=1 iccId=89014103211118510720 simSlotIndex=0 carrierId=1 displayName=T-Mobile carrierName=T-Mobile nameSource=3 iconTint=-16746133 number=+15555215554 dataRoaming=0 iconBitmap=android.graphics.Bitmap@b1bb555 mcc=310 mnc=260 countryIso=us isEmbedded=false nativeAccessRules=null cardString=89014103211118510720 cardId=-1 isOpportunistic=false groupUUID=null isGroupDisabled=false profileClass=-1 ehplmns=null hplmns=null subscriptionType=0 groupOwner=null carrierConfigAccessRules=null areUiccApplicationsEnabled=true}
04-23 11:24:03.661   942  1106 D RILJ    : [UNSL]< UNSOL_RESPONSE_CALL_STATE_CHANGED [PHONE0]
04-23 11:24:03.664   942   942 D RILJ    : [0193]> GET_CURRENT_CALLS [PHONE0]
04-23 11:24:03.664   466   466 D RIL     : onRequest: GET_CURRENT_CALLS
04-23 11:24:03.664   466   466 D AT      : AT> AT+CLCC
04-23 11:24:03.665   466   520 D AT      : AT< +CLCC: 1,1,4,0,0,"6505551212",129
04-23 11:24:03.665   466   520 D AT      : AT< OK
04-23 11:24:03.666   942  1106 V RILJ    : Incoming UUS : NOT present! [PHONE0]
04-23 11:24:03.666   942  1106 D RILJ    : InCall VoicePrivacy is disabled [PHONE0]
04-23 11:24:03.666   942  1106 D RILJ    : [0193]< GET_CURRENT_CALLS {[id=1,INCOMING,toa=129,norm,mt,0,voc,noevp,,cli=1,,1,audioQuality=0] } [PHONE0]
04-23 11:24:03.666   942   942 D GsmCdmaCallTracker: Event EVENT_POLL_CALLS_RESULT Received
04-23 11:24:03.666   942   942 D GsmCdmaConnection: [GsmCdmaConn] parent= INCOMING, newParent= INCOMING
04-23 11:24:03.667   942   942 D GsmCdmaConnection: [GsmCdmaConn] --dssds----
04-23 11:24:03.667   942   942 D GsmCdmaConnection: [GsmCdmaConn] update: parent=INCOMING, hasNewParent=false, wasConnectingInOrOut=true, wasHolding=false, isConnectingInOrOut=true, changed=false
04-23 11:24:03.667   942   942 D GsmCdmaCallTracker: [0] update phone state, old=RINGING new=RINGING
04-23 11:24:03.159   942   942 I chatty  : uid=1001(radio) com.android.phone identical 2 lines
04-23 11:24:03.666   942   942 D Telephony: MSG_CDMA_VOICE_PRIVACY_OFF received
04-23 11:24:03.969  1058  1058 D TaplEvents: Main / Touch event: MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=531.958, y[0]=1856.8835, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=200152, downTime=200152, deviceId=11, source=0x5002, displayId=0 }
04-23 11:24:03.995   367   490 D AudioFlinger: mixer(0x78af467e2040) throttle end: throttle time(6)
04-23 11:24:04.017  1058  1058 D TaplEvents: Main / Touch event: MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=531.958, y[0]=1856.8835, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=200200, downTime=200152, deviceId=11, source=0x5002, displayId=0 }
04-23 11:24:04.166   942  1106 D RILJ    : [UNSL]< UNSOL_RESPONSE_CALL_STATE_CHANGED [PHONE0]
04-23 11:24:04.170   942   942 D RILJ    : [0194]> GET_CURRENT_CALLS [PHONE0]
04-23 11:24:04.170   466   466 D RIL     : onRequest: GET_CURRENT_CALLS
04-23 11:24:04.170   466   466 D AT      : AT> AT+CLCC
04-23 11:24:04.171   466   520 D AT      : AT< +CLCC: 1,1,4,0,0,"6505551212",129
04-23 11:24:04.171   466   520 D AT      : AT< OK
04-23 11:24:04.172   942  1106 V RILJ    : Incoming UUS : NOT present! [PHONE0]
04-23 11:24:04.173   942  1106 D RILJ    : InCall VoicePrivacy is disabled [PHONE0]
04-23 11:24:04.173   942  1106 D RILJ    : [0194]< GET_CURRENT_CALLS {[id=1,INCOMING,toa=129,norm,mt,0,voc,noevp,,cli=1,,1,audioQuality=0] } [PHONE0]
04-23 11:24:04.173   942   942 D Telephony: MSG_CDMA_VOICE_PRIVACY_OFF received
04-23 11:24:04.173   942   942 D GsmCdmaCallTracker: Event EVENT_POLL_CALLS_RESULT Received
04-23 11:24:04.173   942   942 D GsmCdmaConnection: [GsmCdmaConn] parent= INCOMING, newParent= INCOMING
04-23 11:24:04.173   942   942 D GsmCdmaConnection: [GsmCdmaConn] --dssds----
04-23 11:24:04.173   942   942 D GsmCdmaConnection: [GsmCdmaConn] update: parent=INCOMING, hasNewParent=false, wasConnectingInOrOut=true, wasHolding=false, isConnectingInOrOut=true, changed=false
04-23 11:24:04.173   942   942 D GsmCdmaCallTracker: [0] update phone state, old=RINGING new=RINGING
04-23 11:24:04.465   533  1004 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
04-23 11:24:04.673   942  1106 D RILJ    : [UNSL]< UNSOL_RESPONSE_CALL_STATE_CHANGED [PHONE0]
04-23 11:24:04.675   942   942 D RILJ    : [0195]> GET_CURRENT_CALLS [PHONE0]
04-23 11:24:04.675   466   466 D RIL     : onRequest: GET_CURRENT_CALLS
04-23 11:24:04.675   466   466 D AT      : AT> AT+CLCC
04-23 11:24:04.675   466   520 D AT      : AT< +CLCC: 1,1,4,0,0,"6505551212",129
04-23 11:24:04.676   466   520 D AT      : AT< OK
04-23 11:24:04.676   942  1106 V RILJ    : Incoming UUS : NOT present! [PHONE0]
04-23 11:24:04.676   942  1106 D RILJ    : InCall VoicePrivacy is disabled [PHONE0]
04-23 11:24:04.677   942   942 D Telephony: MSG_CDMA_VOICE_PRIVACY_OFF received
04-23 11:24:04.677   942   942 D GsmCdmaCallTracker: Event EVENT_POLL_CALLS_RESULT Received
04-23 11:24:04.677   942   942 D GsmCdmaConnection: [GsmCdmaConn] parent= INCOMING, newParent= INCOMING
04-23 11:24:04.677   942   942 D GsmCdmaConnection: [GsmCdmaConn] --dssds----
04-23 11:24:04.677   942   942 D GsmCdmaConnection: [GsmCdmaConn] update: parent=INCOMING, hasNewParent=false, wasConnectingInOrOut=true, wasHolding=false, isConnectingInOrOut=true, changed=false
04-23 11:24:04.677   942   942 D GsmCdmaCallTracker: [0] update phone state, old=RINGING new=RINGING
04-23 11:24:04.678   942  1106 D RILJ    : [0195]< GET_CURRENT_CALLS {[id=1,INCOMING,toa=129,norm,mt,0,voc,noevp,,cli=1,,1,audioQuality=0] } [PHONE0]
04-23 11:24:04.685   874  2061 D NetworkMonitor/100: PROBE_FALLBACK http://www.google.com/gen_204 Probe failed with exception java.net.SocketTimeoutException: failed to connect to www.google.com/2001::1f0d:5528 (port 80) from /fec0::99b6:c6d:3c01:9a65 (port 43834) after 10000ms
04-23 11:24:04.686   874  2061 D NetworkMonitor/100: isCaptivePortal: isSuccessful()=false isPortal()=false RedirectUrl=null isPartialConnectivity()=true Time=23032ms
04-23 11:24:04.688   533   635 D ConnectivityService: [100 CELLULAR] validation failed
04-23 11:24:04.689   942  1145 D DcNetworkAgent-100: validation status: 2 with redirection URL: 
04-23 11:24:04.690   942   942 D SubscriptionController: StackTrace - [getSubId]+ slotIndex=0
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.SubscriptionController.getSubId(SubscriptionController.java:2299)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.SubscriptionController.getSubIdUsingPhoneId(SubscriptionController.java:2694)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.Phone.getSubId(Phone.java:3743)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.dataconnection.ApnSettingUtils.isMeteredApnType(ApnSettingUtils.java:125)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.dataconnection.ApnSettingUtils.isMetered(ApnSettingUtils.java:195)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.dataconnection.DataConnection.getNetworkCapabilities(DataConnection.java:1400)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.dataconnection.DataConnection.isValidationRequired(DataConnection.java:1448)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.dataconnection.DcTracker.onNetworkStatusChanged(DcTracker.java:3044)
04-23 11:24:04.690   942   942 D SubscriptionController: com.android.internal.telephony.dataconnection.DcTracker.handleMessage(DcTracker.java:3675)
04-23 11:24:04.691   942   942 D SubscriptionController: android.os.Handler.dispatchMessage(Handler.java:106)
04-23 11:24:04.691   942   942 D SubscriptionController: android.os.Looper.loop(Looper.java:223)
04-23 11:24:04.691   942   942 D SubscriptionController: android.app.ActivityThread.main(ActivityThread.java:7656)
04-23 11:24:04.691   942   942 D SubscriptionController: java.lang.reflect.Method.invoke(Native Method)
04-23 11:24:04.691   942   942 D SubscriptionController: com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
04-23 11:24:04.691   942   942 D SubscriptionController: com.android.internal.os.ZygoteInit.main(ZygoteInit.java:947)
04-23 11:24:04.691   942   942 D SubscriptionController: [getSubId]- subIdArr=[I@8edee06
04-23 11:24:04.979   367   367 W AudioFlinger: createTrack_l(): mismatch between requested flags (00000004) and output flags (00000002)
04-23 11:24:04.981   533   548 I sysui_multi_action: [757,129,758,4,759,1,793,3517,794,2605,795,3517,796,1,798,0,806,com.android.dialer,857,phone_incoming_call,858,5,947,0,1395,6,1500,3292,1600,0,1601,0,1629,1,1641,call,1688,1,1744,1]
04-23 11:24:04.981   533   548 I notification_action_clicked: [0|com.android.dialer|1|null|10099,1,3517,3517,2605,0,6]
04-23 11:24:04.988   455  2122 D AudioTrack: stop(16): called with 162432 frames delivered
04-23 11:24:04.993  1461  1461 I Dialer  : NotificationBroadcastReceiver.onReceive - Broadcast from Notification: com.android.incallui.ACTION_ANSWER_VOICE_INCOMING_CALL
04-23 11:24:04.993  1461  1461 I Dialer  : DialerCall.answer - videoState: 0
04-23 11:24:04.993  1461  1461 I Dialer  : InCallPresenter.showInCall - Showing InCallActivity
04-23 11:24:04.994   533  1015 D Telecom : Logging: START_SESSION
04-23 11:24:04.994   533  1015 D Telecom : InCallAdapter: answerCall(TC@1,0): ICA.aC(cad)@AIM
04-23 11:24:04.995   533  1015 D Telecom : CallsManager: answerCall: Incoming call = [Call id=TC@1, state=RINGING, tpac=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, cmgr=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, handle=tel:6505551212, vidst=A, childs(0), has_parent(false), cap=[ sup_hld mut !v2a spd_aud], prop=[]] Ongoing call null: ICA.aC(cad)@AIM
04-23 11:24:04.997   533  1015 V Telecom : Logging: CREATE_SUBSESSION ICA.aC->ICA.aC(cad)@AIM_0: ICA.aC(cad)@AIM
04-23 11:24:04.997   533  1015 V Telecom : Logging: END_SUBSESSION (dur: 3 mS): ICA.aC(cad)@AIM
04-23 11:24:04.997   533   553 D EventSequenceValidator: Transition from ACTIVITY_FINISHED to INTENT_STARTED
04-23 11:24:04.999   533  1004 I ActivityTaskManager: START u0 {act=android.intent.action.MAIN flg=0x10040000 cmp=com.android.dialer/com.android.incallui.InCallActivity (has extras)} from uid 10099
04-23 11:24:04.999   533  1093 V Telecom : Logging: CONTINUE_SUBSESSION: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:04.999   533  1093 D Telecom : ConnectionServiceFocusManager: handleRequestFocus req = com.android.server.telecom.ConnectionServiceFocusManager$FocusRequest@95b7b75: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.000   533  1093 D Telecom : ConnectionServiceWrapper: bind(): ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.000   533  1093 D Telecom : ConnectionServiceWrapper: Service is already bound.: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.000   942  1562 D TelecomFramework: Logging: START_EXTERNAL_SESSION
04-23 11:24:05.000   942  1562 V TelecomFramework: Logging: CREATE_SUBSESSION (ICA.aC->CSFM.rF)->ICA.aC->CSFM.rF(cad/cast)@E-AIM_0_0: (ICA.aC->CSFM.rF)(cad/cast)@E-AIM_0
04-23 11:24:05.000   942  1562 V TelecomFramework: Logging: CONTINUE_SUBSESSION: (ICA.aC->CSFM.rF)->CS.cSFG(cad/cast)@E-AIM_0_0
04-23 11:24:05.001   942  1562 V TelecomFramework: Logging: END_SUBSESSION (dur: 1 mS): (ICA.aC->CSFM.rF)->CS.cSFG(cad/cast)@E-AIM_0_0
04-23 11:24:05.001   942  1562 D TelecomFramework: Logging: END_SESSION (dur: 1 ms): (ICA.aC->CSFM.rF)(cad/cast)@E-AIM_0
04-23 11:24:05.001   533  1093 D Telecom : ConnectionServiceFocusManager: updateConnectionServiceFocus connSvr = [ConnectionServiceWrapper componentName=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}]: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.001   533  1093 D Telecom : ConnectionServiceFocusManager: updateCurrentFocusCall = null: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.001   533  1004 I wm_task_created: [19,-1]
04-23 11:24:05.001   533  1093 D Telecom : ActionAnswerCall: perform answer call for [Call id=TC@1, state=RINGING, tpac=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, cmgr=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, handle=tel:6505551212, vidst=A, childs(0), has_parent(false), cap=[ sup_hld mut !v2a spd_aud], prop=[]], videoState = 0: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.002   533  1093 V Telecom : CallAudioManager: mute, shouldMute: false: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.002   533  1093 V Telecom : Logging: CREATE_SUBSESSION ICA.aC->CSFM.rF->CSFM.rF(cad)@AIM_0_0: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.002   367   367 D AF::TrackHandle: OpPlayAudio: track:57 usage:13 not muted
04-23 11:24:05.004   533  1090 V Telecom : Logging: CONTINUE_SUBSESSION: ICA.aC->CSFM.rF->CARSM.pM_MUTE_OFF(cad)@AIM_0_0
04-23 11:24:05.004   533  1090 I Telecom : CallAudioRouteStateMachine: Message received: MUTE_OFF=3002, arg1=0: ICA.aC->CSFM.rF->CARSM.pM_MUTE_OFF(cad)@AIM_0_0
04-23 11:24:05.004   533  1090 I Telecom : ActiveSpeakerRoute: Processing message MUTE_OFF: ICA.aC->CSFM.rF->CARSM.pM_MUTE_OFF(cad)@AIM_0_0
04-23 11:24:05.004   533  1090 I Telecom : Event: RecordEntry TC@1: UNMUTE, null: ICA.aC->CSFM.rF->CARSM.pM_MUTE_OFF(cad)@AIM_0_0
04-23 11:24:05.004   533  1093 I Telecom : Event: RecordEntry TC@1: STOP_RINGER, null: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.005   533  1093 D Telecom : AsyncRingtonePlayer: Posting stop.: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.005   533  1004 I wm_stack_created: 19
04-23 11:24:05.005   533  1093 V Telecom : Ringer: stop call waiting.: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.005   533  1093 D Telecom : ConnectionServiceWrapper: TC -> CS[cap]: answer TC@1_1 0: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.005   533  2103 I Telecom : AsyncRingtonePlayer: Stop ringtone.: ((SBC.oSC)->CS.crCo->H.CS.crCo->H.CS.crCo.pICR)->CSW.hCCC->ICFG.sF->ICFG.sF->ICFG.sF->CILH.sL->CILH.oQC->BCF.gBS->BCF.gBS->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->CAMSM.pM_2002->ARP.hP(cap/cast)@0
04-23 11:24:05.005   533  2103 D Telecom : AsyncRingtonePlayer: Ringtone.stop() invoked.: ((SBC.oSC)->CS.crCo->H.CS.crCo->H.CS.crCo.pICR)->CSW.hCCC->ICFG.sF->ICFG.sF->ICFG.sF->CILH.sL->CILH.oQC->BCF.gBS->BCF.gBS->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->ICFG.sF->CAMSM.pM_2002->ARP.hP(cap/cast)@0
04-23 11:24:05.006   942  1562 D TelecomFramework: Logging: START_EXTERNAL_SESSION
04-23 11:24:05.006   942  1562 V TelecomFramework: Logging: CREATE_SUBSESSION (ICA.aC->CSFM.rF)->ICA.aC->CSFM.rF(cad/cast)@E-AIM_0_0: (ICA.aC->CSFM.rF)(cad/cast)@E-AIM_0
04-23 11:24:05.006   942  1562 V TelecomFramework: Logging: CONTINUE_SUBSESSION: (ICA.aC->CSFM.rF)->CS.an(cad/cast)@E-AIM_0_0
04-23 11:24:05.006   942  1562 V TelecomFramework: Logging: CREATE_SUBSESSION (ICA.aC->CSFM.rF)->CS.an->CS.an(cad/cast)@E-AIM_0_0_0: (ICA.aC->CSFM.rF)->CS.an(cad/cast)@E-AIM_0_0
04-23 11:24:05.006   942  1562 V TelecomFramework: Logging: END_SUBSESSION (dur: 0 mS): (ICA.aC->CSFM.rF)->CS.an(cad/cast)@E-AIM_0_0
04-23 11:24:05.006   455  1975 D NuPlayerDriver: reset(0xf28813c0) at state 5
04-23 11:24:05.007   533   643 D AudioTrack: createTrack_l(38): AUDIO_OUTPUT_FLAG_FAST denied by server; frameCount 0 -> 4512
04-23 11:24:05.008   533  1093 I Telecom : Event: RecordEntry TC@1: REQUEST_ACCEPT, null: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.008   533  1093 I Telecom : CallsManager: setCallState RINGING -> ANSWERED, call: [Call id=TC@1, state=RINGING, tpac=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, cmgr=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, handle=tel:6505551212, vidst=A, childs(0), has_parent(false), cap=[ sup_hld mut !v2a spd_aud], prop=[]]: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.008   533  1093 V Telecom : Call: setState RINGING -> ANSWERED: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.008   533  1093 D Telecom : Call: maybeLoadCannedSmsResponses: doing nothing: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.008   533  1093 I Telecom : Event: RecordEntry TC@1: SET_ANSWERED, answered: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.008   942   942 V TelecomFramework: Logging: CONTINUE_SUBSESSION: (ICA.aC->CSFM.rF)->CS.an->H.CS.an(cad/cast)@E-AIM_0_0_0
04-23 11:24:05.008   942   942 I TelecomFramework: TelephonyConnectionService: answer TC@1_1: (ICA.aC->CSFM.rF)->CS.an->H.CS.an(cad/cast)@E-AIM_0_0_0
04-23 11:24:05.009   533  1093 V Telecom : Logging: CREATE_SUBSESSION ICA.aC->CSFM.rF->CSFM.rF(cad)@AIM_0_1: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.009   533  1093 D Telecom : CallAudioManager: Call state changed for TC@TC@1: RINGING -> ANSWERED: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.009   533  1093 V Telecom : Logging: CREATE_SUBSESSION ICA.aC->CSFM.rF->CSFM.rF(cad)@AIM_0_2: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.012   533  1093 V Telecom : Logging: CREATE_SUBSESSION ICA.aC->CSFM.rF->CSFM.rF(cad)@AIM_0_3: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.012   533  1093 I Telecom : InCallController: Sending updateCall [Call id=TC@1, state=ANSWERED, tpac=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, cmgr=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, handle=tel:6505551212, vidst=A, childs(0), has_parent(false), cap=[ sup_hld mut !v2a spd_aud], prop=[]]: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.012   423   423 I perfetto: ing_service_impl.cc:758 Configured tracing session 2, #sources:1, duration:5000 ms, #buffers:1, total buffer size:4096 KB, total sessions:1, uid:1071 session name: ""
04-23 11:24:05.014   533   548 I system_server: oneway function results will be dropped but finished with status OK and parcel size 4
04-23 11:24:05.014   533  1004 I wm_create_task: [0,19]
04-23 11:24:05.014   533  1004 I wm_create_activity: [0,41245169,19,com.android.dialer/com.android.incallui.InCallActivity,android.intent.action.MAIN,NULL,NULL,277086208]
04-23 11:24:05.015  1058  1058 I wm_on_top_resumed_lost_called: [43883452,com.android.launcher3.uioverrides.QuickstepLauncher,topStateChangedWhenResumed]
04-23 11:24:05.017   533  1092 V Telecom : Logging: CONTINUE_SUBSESSION: ICA.aC->CSFM.rF->CAMSM.pM_1002(cad)@AIM_0_2
04-23 11:24:05.017   533  1092 I Telecom : CallAudioModeStateMachine: Message received: NO_MORE_RINGING_CALLS.: ICA.aC->CSFM.rF->CAMSM.pM_1002(cad)@AIM_0_2
04-23 11:24:05.017   533  1004 I wm_pause_activity: [0,43883452,com.android.launcher3/.uioverrides.QuickstepLauncher,userLeaving=false]
04-23 11:24:05.018   942   942 V Telephony: performAnswer
04-23 11:24:05.018   942   942 V Telephony: isValidRingingCall, returning true
04-23 11:24:05.018   942   942 I phone   : acceptCall: incoming...
04-23 11:24:05.018   420   420 I perfetto: probes_producer.cc:230  Ftrace setup (target_buf=2)
04-23 11:24:05.019   942  1562 D SubscriptionController: [getDefaultVoiceSubId] subId=1
04-23 11:24:05.019   942  1562 D SubscriptionController: [getDefaultSubId] isVoiceCapable subId=1
04-23 11:24:05.019   942  1562 D SubscriptionController: [isActiveSubId]- true
04-23 11:24:05.019   942  1562 V SubscriptionController: [getDefaultSubId]- value = 1
04-23 11:24:05.020   942  1562 D SubscriptionController: StackTrace - [getSubId]+ slotIndex=0
04-23 11:24:05.020   942  1562 D SubscriptionController: com.android.internal.telephony.SubscriptionController.getSubId(SubscriptionController.java:2299)
04-23 11:24:05.020   942  1562 D SubscriptionController: com.android.internal.telephony.SubscriptionController.getSubIdUsingPhoneId(SubscriptionController.java:2694)
04-23 11:24:05.020   942  1562 D SubscriptionController: com.android.internal.telephony.Phone.getSubId(Phone.java:3743)
04-23 11:24:05.020   942  1562 D SubscriptionController: com.android.phone.PhoneUtils.getSubIdForPhoneAccountHandle(PhoneUtils.java:739)
04-23 11:24:05.020   942  1562 D SubscriptionController: com.android.phone.PhoneInterfaceManager.getSubIdForPhoneAccountHandle(PhoneInterfaceManager.java:6548)
04-23 11:24:05.020   942  1562 D SubscriptionController: com.android.internal.telephony.ITelephony$Stub.onTransact(ITelephony.java:5702)
04-23 11:24:05.020   942  1562 D SubscriptionController: android.os.Binder.execTransactInternal(Binder.java:1159)
04-23 11:24:05.020   942  1562 D SubscriptionController: android.os.Binder.execTransact(Binder.java:1123)
04-23 11:24:05.020   942  1562 D SubscriptionController: [getSubId]- subIdArr=[I@a785cc7
04-23 11:24:05.022   533  1093 I Telecom : InCallController: Components updated: [ComponentInfo{com.android.dialer/com.android.incallui.InCallServiceImpl}]: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.022   533  1093 I Telecom : TelecomWakeLock: WakeLock already acquired for id: 26: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.022   533  1093 I Telecom : InCallWakeLockController: Acquiring full wake lock: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.022   533  1093 I Telecom : IncomingCallNotifier: updateIncomingCall: foundIncomingcall = null: ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.022   533  1093 V Telecom : Logging: END_SUBSESSION (dur: 23 mS): ICA.aC->CSFM.rF(cad)@AIM_0
04-23 11:24:05.023   533  1093 V Telecom : Logging: CONTINUE_SUBSESSION: ICA.aC->CSFM.rF->CSFM.oCSS(cad)@AIM_0_1
04-23 11:24:05.023   533  1093 D Telecom : ConnectionServiceFocusManager: handleCallStateChanged [Call id=TC@1, state=ANSWERED, tpac=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, cmgr=ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 89014103211118510720, UserHandle{0}, handle=tel:6505551212, vidst=A, childs(0), has_parent(false), cap=[ sup_hld mut !v2a spd_aud], prop=[]], oldState = 4, newState = 11: ICA.aC->CSFM.rF->CSFM.oCSS(cad)@AIM_0_1
04-23 11:24:05.023   533  1093 D Telecom : ConnectionServiceFocusManager: updateCurrentFocusCall = null: ICA.aC->CSFM.rF->CSFM.oCSS(cad)@AIM_0_1
04-23 11:24:05.023   533  1093 V Telecom : Logging: END_SUBSESSION (dur: 0 mS): ICA.aC->CSFM.rF->CSFM.oCSS(cad)@AIM_0_1
04-23 11:24:05.024   533  1090 I Telecom : CallAudioRouteStateMachine: setSystemAudioState: changing from [AudioState isMuted: false, route: SPEAKER, supportedRouteMask: SPEAKER, activeBluetoothDevice: [null], supportedBluetoothDevices: []] to [AudioState isMuted: false, route: SPEAKER, supportedRouteMask: SPEAKER, activeBluetoothDevice: [null], supportedBluetoothDevices: []]: ICA.aC->CSFM.rF->CARSM.pM_MUTE_OFF(cad)@AIM_0_0
04-23 11:24:05.025   533  1092 D Telecom : AsyncRingtonePlayer: Posting stop.: ICA.aC->CSFM.rF->CAMSM.pM_1002(cad)@AIM_0_2
04-23 11:24:05.025   533  1092 I Telecom : CallAudioModeStateMachine: Audio focus entering SIM CALL state: ICA.aC->CSFM.rF->CAMSM.pM_1002(cad)@AIM_0_2
04-23 11:24:05.026   533  1092 I MediaFocusControl: requestAudioFocus() from uid/pid 1000/533 clientId=AudioFocus_For_Phone_Ring_And_Calls callingPack=com.android.server.telecom req=2 flags=0x4 sdk=0
04-23 11:24:05.028   367   367 W APM::AudioPolicyEngine: getDevicesForStrategy() unknown strategy: -1
04-23 11:24:05.029   533  1090 V Telecom : Logging: END_SUBSESSION (dur: 25 mS): ICA.aC->CSFM.rF->CARSM.pM_MUTE_OFF(cad)@AIM_0_0
04-23 11:24:05.029  1058  1058 I wm_on_paused_called: [43883452,com.android.launcher3.uioverrides.QuickstepLauncher,performPause]
04-23 11:24:05.030   942   942 D RILJ    : [0196]> SET_MUTE enableMute = false [PHONE0]
04-23 11:24:05.030   942   942 D VoiceCallSessionStats: addCall: resetting setup info
04-23 11:24:05.031   942   942 D RILJ    : [0197]> ANSWER [PHONE0]
04-23 11:24:05.031   466   466 D RIL     : onRequest: SET_MUTE
04-23 11:24:05.032   466   466 D RIL     : Request not supported. Tech: 0
04-23 11:24:05.032   942   942 V TelecomFramework: Logging: END_SUBSESSION (dur: 24 mS): (ICA.aC->CSFM.rF)->CS.an->H.CS.an(cad/cast)@E-AIM_0_0_0
04-23 11:24:05.032   942   942 D TelecomFramework: Logging: END_SESSION (dur: 26 ms): (ICA.aC->CSFM.rF)(cad/cast)@E-AIM_0
04-23 11:24:05.032   466   466 D RIL     : onRequest: ANSWER
04-23 11:24:05.032   466   466 D AT      : AT> ATA
